,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FCRL1,1.363800577,0.191963621,1.791231427,0.10716852,0.914655289,0.999991689
KLC4,1.637918489,0.174125193,1.62485249,0.107163693,0.914659119,0.999991689
OTUD6B,7.399270649,-0.088637363,0.827328927,-0.107136787,0.914680464,0.999991689
ALG8,13.86689485,-0.070460809,0.657687031,-0.107134254,0.914682473,0.999991689
KDM5C,3.854929397,-0.121012164,1.129744761,-0.107114605,0.91469806,0.999991689
ZNF221,0.582577468,-0.266059143,2.484284105,-0.107096907,0.914712101,NA
ARMC9,2.431731443,-0.153413795,1.433308386,-0.107034743,0.914761417,0.999991689
KCTD21,0.339959537,-0.354479944,3.319979836,-0.106771716,0.914970087,NA
AC008741.2,2.166802054,0.153588291,1.439552025,0.106691727,0.915033546,0.999991689
FAM96B,152.4995233,-0.028222968,0.264572727,-0.10667376,0.9150478,0.999991689
RAB8A,101.539435,-0.030104887,0.282792116,-0.106455891,0.915220651,0.999991689
SZRD1,40.81681231,-0.046962491,0.441183563,-0.106446602,0.91522802,0.999991689
LYRM1,12.77373178,0.072551946,0.68233298,0.106329238,0.915321135,0.999991689
FILIP1,0.879481824,0.227693232,2.143732398,0.106213458,0.915412993,NA
IZUMO4,0.879481824,0.227693232,2.143732398,0.106213458,0.915412993,NA
CCAR2,7.272536192,-0.09150454,0.861981668,-0.106156016,0.915458568,0.999991689
C8orf76,16.985042,0.060626175,0.571173763,0.106143137,0.915468786,0.999991689
ZNF672,10.51326727,-0.073049511,0.688462567,-0.106105276,0.915498825,0.999991689
RUBCNL,3.84437988,-0.117560594,1.108356697,-0.106067473,0.915528818,0.999991689
TCTN2,1.431739755,0.187944191,1.772780525,0.106016616,0.915569169,0.999991689
GPR89B,3.464289989,0.134592709,1.270254563,0.105957273,0.915616253,0.999991689
ZNF34,3.634149766,0.12001645,1.134103664,0.105824938,0.91572125,0.999991689
HMG20B,24.57460258,-0.05008175,0.473595398,-0.105747967,0.915782322,0.999991689
PDCD7,30.44180069,0.04643686,0.439895868,0.105563302,0.915928843,0.999991689
IPCEF1,2.529544066,-0.144927579,1.373139113,-0.105544717,0.915943589,0.999991689
AL445472.1,2.733746751,-0.139567649,1.323367371,-0.105464024,0.916007615,0.999991689
CNRIP1,1.934141118,-0.166467015,1.578425456,-0.10546397,0.916007658,0.999991689
ZNF616,1.809198061,0.166058255,1.575964707,0.105369272,0.916082797,0.999991689
MRPS27,5.766759058,-0.098442527,0.934496895,-0.105342808,0.916103796,0.999991689
ARF3,59.02586456,0.038225979,0.362934824,0.105324638,0.916118213,0.999991689
CDK7,10.06341689,0.081879859,0.777598721,0.105298346,0.916139076,0.999991689
GTF2E1,5.958371899,0.097822479,0.929217274,0.105274064,0.916158343,0.999991689
ARRDC2,8.015448989,-0.083872389,0.79671243,-0.105273102,0.916159106,0.999991689
AGAP9,3.018090536,-0.135906024,1.291657569,-0.105218308,0.916202584,0.999991689
ARL6IP6,25.27593791,0.051520083,0.490047932,0.105132741,0.916270479,0.999991689
RANGRF,18.05359673,-0.057525308,0.547375887,-0.105092879,0.91630211,0.999991689
RWDD2A,8.124177214,0.082520435,0.785317143,0.105079121,0.916313027,0.999991689
GTF2F2,25.13701413,-0.055241224,0.526607435,-0.104900197,0.916455003,0.999991689
MYO18A,0.752437877,0.238671624,2.275287021,0.10489737,0.916457246,NA
HOXB-AS1,0.717036029,-0.256386079,2.446392398,-0.104801699,0.916533162,NA
AC022211.2,0.717036029,-0.256386079,2.446392398,-0.104801699,0.916533162,NA
INO80B,4.930126305,-0.111480414,1.064154164,-0.104759646,0.916566532,0.999991689
FGF10-AS1,2.534865096,-0.144168276,1.376336545,-0.104747837,0.916575902,0.999991689
TWISTNB,18.16188105,-0.061576427,0.588107555,-0.104702663,0.916611749,0.999991689
TRAM1,116.8645966,-0.027863088,0.266290224,-0.104634289,0.916666005,0.999991689
GRAMD1B,5.219672643,0.108131477,1.033701259,0.104606119,0.916688359,0.999991689
FBXO32,3.218241209,0.124020297,1.187078713,0.104475209,0.916792241,0.999991689
SNRPD1,88.77555382,-0.031224862,0.299017913,-0.10442472,0.916832306,0.999991689
TRIM41,4.205467347,0.117767469,1.129195118,0.104293285,0.916936606,0.999991689
OPA1,15.59093761,0.06355047,0.609485639,0.10426902,0.916955862,0.999991689
CERK,2.566275871,-0.145550096,1.39648249,-0.104226223,0.916989824,0.999991689
NEDD4,0.912490173,-0.220909796,2.120140377,-0.104195835,0.917013939,NA
FAM200A,6.126281562,-0.095168188,0.913456186,-0.104184732,0.91702275,0.999991689
TDRD7,10.14238673,0.076638216,0.735688379,0.104172117,0.917032761,0.999991689
SLC20A1,9.86475897,0.075374989,0.72424886,0.104073327,0.917111157,0.999991689
PSMB7,70.42960436,-0.032724602,0.314490645,-0.104055885,0.917125,0.999991689
MARK3,21.24047646,-0.057761699,0.555224591,-0.104033034,0.917143134,0.999991689
ZBTB37,7.21171902,-0.088980558,0.855565212,-0.104002076,0.917167701,0.999991689
PSMG3-AS1,0.669872242,-0.243110074,2.338026865,-0.103980873,0.917184527,NA
CDK2,0.669872242,-0.243110074,2.338026865,-0.103980873,0.917184527,NA
APOBEC3G,18.71859095,0.055655694,0.535490574,0.103934031,0.9172217,0.999991689
ADGRD1,1.342433928,0.184706171,1.77770215,0.103901641,0.917247405,0.999991689
CAPN15,2.71297136,-0.13478683,1.29777518,-0.103859923,0.917280512,0.999991689
CPLANE1,3.028606811,0.14326885,1.379610129,0.103847346,0.917290493,0.999991689
ZNF7,6.534946609,-0.098347255,0.947038556,-0.10384715,0.917290649,0.999991689
RBAK-RBAKDN,4.654776273,0.116738339,1.124493417,0.103814159,0.91731683,0.999991689
FARP2,2.876596967,0.13983313,1.348248334,0.10371467,0.917395785,0.999991689
PLEKHH3,1.613245201,0.174560537,1.684679491,0.103616467,0.917473719,0.999991689
SMAD1,4.810917759,0.103332072,0.997623678,0.103578207,0.917504083,0.999991689
AC097634.1,1.211787396,0.191903642,1.852779429,0.103576086,0.917505766,0.999991689
PSMG1,26.75198582,-0.049910493,0.481927785,-0.103564257,0.917515154,0.999991689
PDE7B,0.991068073,-0.218691411,2.11237577,-0.10352865,0.917543413,NA
AP1G2,8.820578423,-0.079857708,0.772060573,-0.103434511,0.917618123,0.999991689
DCAF11,15.36137557,0.063578583,0.614902051,0.103396277,0.917648467,0.999991689
ZDHHC17,8.227963067,-0.081242065,0.785807205,-0.103386765,0.917656016,0.999991689
MAP2K4,11.52549651,-0.072579925,0.702945345,-0.103251164,0.917763634,0.999991689
CIP2A,3.242739424,0.12785473,1.238512924,0.103232456,0.917778482,0.999991689
RAD18,3.662871097,-0.119612881,1.15962732,-0.103147691,0.917845755,0.999991689
SH3BGRL3,1504.10216,-0.022097924,0.214285564,-0.103123717,0.917864782,0.999991689
ARSK,5.694606339,-0.098991586,0.959941062,-0.103122567,0.917865695,0.999991689
ADCK5,2.230011461,0.147861506,1.434152424,0.103100273,0.917883389,0.999991689
CARD19,6.78619284,-0.090141822,0.874960195,-0.103023912,0.917943993,0.999991689
ZNF76,3.858325241,-0.113646052,1.103229713,-0.103012138,0.917953337,0.999991689
CCDC12,44.60951719,0.038228181,0.371386304,0.10293374,0.91801556,0.999991689
GALC,16.44222112,0.061886913,0.601283266,0.102924722,0.918022716,0.999991689
CDC34,11.3667099,0.068192078,0.663310357,0.102805688,0.918117191,0.999991689
SLC25A53,4.025470902,0.113774113,1.107748356,0.102707544,0.918195086,0.999991689
CHAMP1,4.862308,-0.102766247,1.000965309,-0.102667142,0.918227153,0.999991689
MED12,4.914497504,-0.103564347,1.009388345,-0.102601093,0.918279575,0.999991689
CEP85,3.643764051,0.130033505,1.267750551,0.102570261,0.918304046,0.999991689
CD101,20.39402123,0.055985735,0.545884488,0.102559673,0.91831245,0.999991689
DNAJC18,2.009085398,-0.154466069,1.506746581,-0.10251629,0.918346884,0.999991689
REST,62.72616659,-0.035419378,0.345643113,-0.102473843,0.918380574,0.999991689
ZNF84,3.928275473,-0.114661764,1.119041268,-0.102464286,0.91838816,0.999991689
LAMP5,0.518450951,0.264402918,2.582697954,0.102374696,0.918459268,NA
AL391832.3,0.202486945,0.403621788,3.94399752,0.102338246,0.918488199,NA
APOB,0.202486945,0.403621788,3.94399752,0.102338246,0.918488199,NA
AC008074.3,0.202486945,0.403621788,3.94399752,0.102338246,0.918488199,NA
AC008393.1,0.202486945,0.403621788,3.94399752,0.102338246,0.918488199,NA
HIST1H1B,0.202486945,0.403621788,3.94399752,0.102338246,0.918488199,NA
SCML4,0.202486945,0.403621788,3.94399752,0.102338246,0.918488199,NA
FOSL1,0.202486945,0.403621788,3.94399752,0.102338246,0.918488199,NA
TAS2R30,0.202486945,0.403621788,3.94399752,0.102338246,0.918488199,NA
PAN3-AS1,0.202486945,0.403621788,3.94399752,0.102338246,0.918488199,NA
PTGDR,0.202486945,0.403621788,3.94399752,0.102338246,0.918488199,NA
AL031708.1,0.202486945,0.403621788,3.94399752,0.102338246,0.918488199,NA
MYH7B,0.202486945,0.403621788,3.94399752,0.102338246,0.918488199,NA
SULF2,0.202486945,0.403621788,3.94399752,0.102338246,0.918488199,NA
ELANE,0.202486945,0.403621788,3.94399752,0.102338246,0.918488199,NA
AC006504.1,0.202486945,0.403621788,3.94399752,0.102338246,0.918488199,NA
CACNA2D4,2.471741556,-0.142062102,1.389485448,-0.102240799,0.918565544,0.999991689
ARRDC1-AS1,3.196492114,-0.120917033,1.184032335,-0.102123083,0.918658979,0.999991689
WDFY4,13.06267295,-0.064477232,0.631530811,-0.102096732,0.918679895,0.999991689
PEX2,28.75230643,-0.046457915,0.45509079,-0.102084937,0.918689257,0.999991689
PDK2,4.69380374,0.104826681,1.027463923,0.102024683,0.918737083,0.999991689
LINC00884,1.48522755,-0.169252388,1.660474787,-0.101930116,0.918812145,0.999991689
CCDC146,1.48522755,-0.169252388,1.660474787,-0.101930116,0.918812145,0.999991689
C19orf53,165.8877589,0.025759187,0.253109365,0.101770976,0.918938464,0.999991689
TTC13,3.920829823,-0.118403543,1.165350582,-0.101603367,0.919071507,0.999991689
AL354920.1,0.450422568,0.300887902,2.961480097,0.101600515,0.919073771,NA
ZNF618,0.450422568,0.300887902,2.961480097,0.101600515,0.919073771,NA
SGMS1-AS1,0.450422568,0.300887902,2.961480097,0.101600515,0.919073771,NA
BRICD5,0.616384448,0.26501055,2.609689301,0.101548698,0.919114902,NA
WBP11,40.34795212,0.039612839,0.390103956,0.101544315,0.919118381,0.999991689
POLR3G,0.893812335,0.213679648,2.104678434,0.101526031,0.919132895,NA
HMGN3-AS1,0.893812335,0.213679648,2.104678434,0.101526031,0.919132895,NA
HDAC9,0.804330803,-0.237961347,2.346139416,-0.101426772,0.919211685,NA
KLF4,42.17851701,-0.043189661,0.425953397,-0.101395274,0.919236688,0.999991689
BLZF1,17.13402981,0.058252084,0.575529873,0.101214701,0.919380027,0.999991689
VCP,72.59001067,-0.035357252,0.349507343,-0.101163115,0.919420976,0.999991689
REXO4,16.18211222,-0.063233177,0.626126093,-0.100991123,0.919557507,0.999991689
LINC00656,0.722357059,-0.253061432,2.506099266,-0.100978216,0.919567753,NA
RNF8,25.38618276,0.047758862,0.47313602,0.100941083,0.91959723,0.999991689
SNRNP27,32.32407582,-0.04534669,0.449272753,-0.100933541,0.919603217,0.999991689
SKIV2L,3.318802953,-0.125282926,1.241521844,-0.100910771,0.919621293,0.999991689
TYW3,29.09658257,0.047003519,0.46660641,0.100734834,0.919760958,0.999991689
NOXA1,1.111667142,-0.194048307,1.927880765,-0.100653687,0.919825377,NA
ARL6,1.652990405,-0.163555764,1.626540144,-0.100554398,0.919904199,0.999991689
EXOC8,8.112774234,-0.079947617,0.795301856,-0.100524871,0.919927638,0.999991689
AC087190.1,0.528497783,-0.277933968,2.76564877,-0.100495034,0.919951325,NA
H2AFZ,431.7119386,-0.02006549,0.199824634,-0.100415497,0.920014467,0.999991689
DENND1A,3.615710647,-0.114085119,1.137831909,-0.100265354,0.920133662,0.999991689
INPP1,9.502076635,-0.076523524,0.763217116,-0.100264424,0.920134401,0.999991689
TMEM42,13.30141521,0.064019608,0.639632143,0.100088166,0.92027433,0.999991689
DTNB,1.813631255,-0.156926904,1.568477671,-0.100050454,0.92030427,0.999991689
STAT6,23.52353202,0.05070084,0.506839145,0.100033393,0.920317814,0.999991689
UQCC2,88.44332785,-0.030197534,0.301939494,-0.100011871,0.920334901,0.999991689
LEPROT,175.6201991,0.026018694,0.260272302,0.099967204,0.920370363,0.999991689
APOPT1,32.88879506,0.042055883,0.420793229,0.099944295,0.92038855,0.999991689
NBPF9,0.918399756,0.206424226,2.065436104,0.099942199,0.920390214,NA
TSKS,1.616641045,0.176552046,1.767586408,0.099883121,0.920437117,0.999991689
TMSB4Y,1.084358298,0.236735025,2.371640983,0.099819082,0.920487959,NA
TLCD2,30.17793162,-0.045406888,0.455146511,-0.099763235,0.920532296,0.999991689
KRT8,2.656969827,-0.133589716,1.340118934,-0.09968497,0.920594433,0.999991689
B4GAT1,4.166756156,0.108962086,1.093133796,0.099678636,0.920599462,0.999991689
RC3H2,14.17607869,0.059617454,0.599140384,0.099504984,0.920737331,0.999991689
CITED4,1.016333252,0.214511239,2.156173983,0.09948698,0.920751625,NA
EXD3,2.224604564,0.138400154,1.391863418,0.099435154,0.920792772,0.999991689
CEP162,7.478350603,-0.084820397,0.854159172,-0.0993028,0.920897856,0.999991689
RALBP1,121.8437335,-0.027589558,0.277886587,-0.099283517,0.920913165,0.999991689
RAB9A,43.64371147,-0.039637308,0.400279606,-0.099024051,0.921119174,0.999991689
FUCA1,85.71939607,-0.031021581,0.313436663,-0.098972408,0.921160177,0.999991689
AC009053.2,0.805839803,-0.234273021,2.368095283,-0.098928883,0.921194736,NA
AC145343.1,0.805839803,-0.234273021,2.368095283,-0.098928883,0.921194736,NA
C20orf202,0.805839803,-0.234273021,2.368095283,-0.098928883,0.921194736,NA
TTC27,3.915835774,-0.113493992,1.147978939,-0.098864176,0.921246113,0.999991689
ZBTB4,8.635083104,0.080806881,0.817472379,0.098849677,0.921257625,0.999991689
HOXA1,0.679091801,0.229614906,2.323129273,0.098838626,0.921266399,NA
SLC26A2,6.786609026,-0.085573289,0.86582338,-0.098834579,0.921269613,0.999991689
MAPRE3,7.826465283,0.080350804,0.813048702,0.098826557,0.921275982,0.999991689
VRK1,8.050731726,0.082339506,0.833549687,0.098781761,0.921311551,0.999991689
AC019069.1,1.648468006,0.17400999,1.762590739,0.09872399,0.921357421,0.999991689
AL627171.1,1.106346112,-0.191772358,1.944447356,-0.098625636,0.921435514,NA
UBR1,8.528842245,0.077638439,0.78746296,0.098593132,0.921461323,0.999991689
RASGEF1A,2.077909075,0.146603011,1.487312464,0.098569073,0.921480426,0.999991689
CDC25B,5.298762804,0.104849676,1.064257006,0.098519131,0.921520081,0.999991689
FNTB,1.228956865,0.179911674,1.826805255,0.098484321,0.921547722,0.999991689
IL13RA1,53.04694761,0.037296482,0.379828261,0.098193013,0.92177903,0.999991689
ARIH1,14.83021259,0.061337366,0.62469997,0.098186921,0.921783868,0.999991689
XRN2,129.2583498,0.026781581,0.27287546,0.098145803,0.921816518,0.999991689
SIGLEC11,15.99303554,-0.060615675,0.618280578,-0.098039106,0.921901241,0.999991689
IAH1,67.9584043,0.035386988,0.361017952,0.098020022,0.921916394,0.999991689
LINC00852,1.191839909,-0.182716276,1.867078589,-0.097862124,0.922041776,0.999991689
NUMBL,1.191839909,-0.182716276,1.867078589,-0.097862124,0.922041776,0.999991689
DOCK2,52.37513651,-0.03887304,0.39742025,-0.097813435,0.922080439,0.999991689
EIF4A2,111.7817743,-0.026689492,0.27316623,-0.097704214,0.922167169,0.999991689
CD40,68.24603656,0.033283706,0.341096534,0.097578554,0.922266955,0.999991689
PDE6B,1.59891072,-0.163858036,1.680517073,-0.097504535,0.922325733,0.999991689
SLC19A2,2.254509677,0.140274979,1.440598129,0.097372734,0.922430397,0.999991689
TRAP1,21.09320098,0.049152105,0.504796866,0.097370067,0.922432515,0.999991689
FKBP4,20.93256013,0.049454502,0.507994174,0.097352499,0.922446466,0.999991689
NINJ1,5.990520109,-0.092145921,0.946668242,-0.097337078,0.922458712,0.999991689
MYBBP1A,4.346250547,0.101676164,1.04499583,0.097298153,0.922489623,0.999991689
CLIC4,50.02460557,0.037198649,0.382349167,0.097289733,0.922496309,0.999991689
MTG1,2.816697536,0.122358716,1.257866104,0.097274834,0.922508141,0.999991689
NISCH,2.537344462,0.133586754,1.374253269,0.097206794,0.922562173,0.999991689
AC096667.1,7.336559958,-0.081761028,0.841186973,-0.097197211,0.922569783,0.999991689
CEBPA-DT,1.3245867,-0.176160127,1.813689043,-0.097128076,0.922624685,0.999991689
RCL1,15.69406719,-0.065165576,0.671175054,-0.097091773,0.922653514,0.999991689
TMX1,40.8780027,0.040234157,0.414497737,0.097067255,0.922672985,0.999991689
ZNF460,3.527894122,-0.128599704,1.32550986,-0.097019047,0.922711268,0.999991689
PCID2,19.6626311,-0.055404732,0.571304407,-0.096979354,0.92274279,0.999991689
EIF1B,106.4627752,0.02633898,0.271992091,0.096837301,0.922855601,0.999991689
LLGL2,4.752347654,-0.097124919,1.003746388,-0.096762409,0.922915077,0.999991689
PUS10,5.684161444,0.090525301,0.936157713,0.096698771,0.922965616,0.999991689
PSD4,6.960371934,0.085088209,0.880371246,0.096650373,0.923004052,0.999991689
RECQL,57.056298,-0.034553495,0.358410903,-0.09640749,0.923196944,0.999991689
NID1,0.289781719,0.340194569,3.531314723,0.096336519,0.923253308,NA
AL390728.5,0.289781719,0.340194569,3.531314723,0.096336519,0.923253308,NA
PFN4,0.289781719,0.340194569,3.531314723,0.096336519,0.923253308,NA
BEND3,0.289781719,0.340194569,3.531314723,0.096336519,0.923253308,NA
KIF18A,0.289781719,0.340194569,3.531314723,0.096336519,0.923253308,NA
SLC1A2,0.289781719,0.340194569,3.531314723,0.096336519,0.923253308,NA
AP002360.1,0.289781719,0.340194569,3.531314723,0.096336519,0.923253308,NA
AP002884.1,0.289781719,0.340194569,3.531314723,0.096336519,0.923253308,NA
ZNF19,1.399733752,-0.167019146,1.733862885,-0.09632777,0.923260256,0.999991689
CLCN5,2.469230211,0.130194252,1.353439454,0.096195106,0.923365617,0.999991689
UHRF2,5.151555054,0.094121608,0.978894996,0.096150872,0.923400748,0.999991689
BNIP3,4.004104252,0.104714067,1.089807985,0.096084877,0.923453162,0.999991689
AC040162.1,2.716370542,-0.128272468,1.336325237,-0.095988959,0.923529342,0.999991689
KLF10,24.23428289,-0.05026331,0.523911527,-0.095938546,0.923569381,0.999991689
CUL3,25.18406816,0.04959986,0.518401347,0.095678494,0.923775922,0.999991689
ZNF821,4.499091001,-0.098091081,1.02578328,-0.095625541,0.92381798,0.999991689
FUK,1.719806366,0.14917063,1.561072819,0.095556484,0.923872828,0.999991689
NHS,0.84505368,0.204393254,2.139558914,0.095530556,0.923893421,NA
RBM12B,11.16230381,0.071856515,0.752964618,0.095431463,0.923972126,0.999991689
TTTY14,0.725663697,-0.259556895,2.720499711,-0.095407801,0.92399092,NA
MRPL14,102.8564222,0.028943632,0.304170168,0.095156052,0.924190877,0.999991689
MGME1,9.841225758,-0.075522308,0.793764265,-0.095144505,0.924200049,0.999991689
RNF215,1.059774215,0.18471757,1.941757516,0.095129062,0.924212315,NA
C17orf49,8.625787252,-0.075256978,0.79352233,-0.094839144,0.924442595,0.999991689
ARIH2OS,1.77388605,0.146297314,1.54363629,0.094774472,0.924493964,0.999991689
PSMA3,120.6992251,-0.025995,0.274572262,-0.094674529,0.92457335,0.999991689
HSPBAP1,11.04113255,-0.069182955,0.730767599,-0.094671624,0.924575657,0.999991689
POLR3A,3.956258737,-0.104363827,1.103778345,-0.094551435,0.924671126,0.999991689
LMF1,2.762617851,0.120477813,1.274807294,0.094506686,0.924706671,0.999991689
AHCYL2,2.219372739,0.136505761,1.445758848,0.09441807,0.924777062,0.999991689
ARHGAP32,2.219372739,0.136505761,1.445758848,0.09441807,0.924777062,0.999991689
FAM168A,3.882085389,0.103862102,1.10019686,0.094403198,0.924788875,0.999991689
CCDC159,10.11729725,0.069350529,0.734803666,0.094379672,0.924807563,0.999991689
IMP4,43.45881421,-0.036435273,0.387106044,-0.094122203,0.925012084,0.999991689
ALG10,1.185013217,-0.176139357,1.875321361,-0.093924892,0.92516882,0.999991689
DPP7,166.1385282,0.025778473,0.274504691,0.093909045,0.925181409,0.999991689
LATS1,6.630754542,0.082202807,0.875502982,0.093892093,0.925194875,0.999991689
AP001816.1,2.087752504,-0.140481608,1.496863302,-0.093850659,0.925227789,0.999991689
AC012615.1,1.452012461,-0.167197981,1.782751931,-0.093786453,0.925278793,0.999991689
CWF19L1,6.811757934,0.080738447,0.862083764,0.093654991,0.925383225,0.999991689
EIPR1,6.674195505,0.080756911,0.8625074,0.093630398,0.925402761,0.999991689
TAF7,29.29475532,0.043375368,0.463265848,0.09362954,0.925403443,0.999991689
ABCC3,29.27768001,-0.042337795,0.453016881,-0.093457433,0.925540165,0.999991689
KLHL7,6.898045761,0.081974495,0.878857374,0.093273945,0.92568593,0.999991689
NDRG3,9.217907923,-0.069031937,0.740494153,-0.093224148,0.92572549,0.999991689
ZC3H7B,4.719132565,-0.093743527,1.007797935,-0.093018177,0.92588912,0.999991689
AK4,0.230088396,-0.367145116,3.948559969,-0.092982029,0.925917838,NA
CATSPERE,0.230088396,-0.367145116,3.948559969,-0.092982029,0.925917838,NA
AC005037.1,0.230088396,-0.367145116,3.948559969,-0.092982029,0.925917838,NA
AL162586.1,0.230088396,-0.367145116,3.948559969,-0.092982029,0.925917838,NA
COCH,0.230088396,-0.367145116,3.948559969,-0.092982029,0.925917838,NA
AC011511.5,0.230088396,-0.367145116,3.948559969,-0.092982029,0.925917838,NA
C19orf57,0.230088396,-0.367145116,3.948559969,-0.092982029,0.925917838,NA
AL513550.1,0.495282694,-0.265772762,2.858654273,-0.092971285,0.925926373,NA
CCDC144NL,0.747120184,0.212044654,2.285426361,0.092781224,0.926077368,NA
LAMTOR5,163.4003301,-0.022370407,0.241408805,-0.092666078,0.926168847,0.999991689
MYBL1,0.751760118,-0.235986873,2.552720416,-0.092445248,0.92634429,NA
CENPU,4.332816816,-0.10658165,1.153027765,-0.092436326,0.926351379,0.999991689
AL355472.1,1.619775316,-0.152311752,1.650275213,-0.092294758,0.926463853,0.999991689
ARL14EPL,0.427254311,-0.280050155,3.034664368,-0.092283733,0.926472613,NA
WDPCP,3.690562385,-0.105092073,1.138933684,-0.092272337,0.926481666,0.999991689
CSTF3,12.33440297,-0.059049619,0.640117911,-0.092248034,0.926500975,0.999991689
TSGA10,0.605745725,0.222945676,2.420529051,0.092106177,0.926613681,NA
UGGT1,12.46330846,0.058659215,0.637465198,0.092019479,0.926682563,0.999991689
AC006213.2,0.986428139,0.185357756,2.015243317,0.091977854,0.926715635,NA
SLC35B2,3.601761949,-0.104339244,1.134464369,-0.091972253,0.926720085,0.999991689
ITPKB-AS1,0.741417341,0.240971421,2.623482299,0.091851743,0.926815833,NA
AC090152.1,0.678414043,-0.247308626,2.69325926,-0.091825035,0.926837053,NA
AC083837.1,0.678414043,-0.247308626,2.69325926,-0.091825035,0.926837053,NA
SPATA41,0.678414043,-0.247308626,2.69325926,-0.091825035,0.926837053,NA
NNAT,0.678414043,-0.247308626,2.69325926,-0.091825035,0.926837053,NA
MPLKIP,56.09364536,0.031558822,0.343863568,0.091777161,0.92687509,0.999991689
ZFPM1,30.07664586,-0.041738762,0.454908113,-0.091752072,0.926895024,0.999991689
PHF23,9.5202961,0.068228461,0.743638458,0.091749506,0.926897063,0.999991689
PEX5,1.672256796,-0.151811198,1.655545992,-0.091698569,0.926937534,0.999991689
AL356488.3,0.377076493,0.289250172,3.158393798,0.091581415,0.927030618,NA
PIK3C2B,0.377076493,0.289250172,3.158393798,0.091581415,0.927030618,NA
AC010491.1,0.377076493,0.289250172,3.158393798,0.091581415,0.927030618,NA
ASNS,0.377076493,0.289250172,3.158393798,0.091581415,0.927030618,NA
DCLRE1A,0.377076493,0.289250172,3.158393798,0.091581415,0.927030618,NA
AC024909.2,0.377076493,0.289250172,3.158393798,0.091581415,0.927030618,NA
MATK,0.377076493,0.289250172,3.158393798,0.091581415,0.927030618,NA
KDM6A,7.135054025,0.078707479,0.859452795,0.091578594,0.927032859,0.999991689
ZNF837,0.949517924,0.212570498,2.32763394,0.091324711,0.927234583,NA
LRRC28,9.456197593,-0.071229151,0.78059745,-0.09124953,0.927294319,0.999991689
HSD17B8,16.55305539,-0.051558922,0.565648076,-0.091150177,0.927373263,0.999991689
AC078883.1,1.090892383,0.17606359,1.934327433,0.091020573,0.927476244,NA
KLC1,11.5215784,-0.065030852,0.715371036,-0.090905067,0.927568024,0.999991689
NDUFA11,199.2211117,0.02132888,0.235297051,0.090646608,0.927773396,0.999991689
ZNF250,0.708408361,-0.224883942,2.482540858,-0.0905862,0.927821398,NA
PPP3CB,12.1539226,-0.062017527,0.685050174,-0.090529904,0.927866131,0.999991689
AC023157.3,1.00569453,0.180760897,1.998544369,0.090446277,0.927932584,NA
CASP9,6.728185985,0.078351661,0.8670641,0.090364324,0.927997706,0.999991689
CAPRIN1,54.39027013,0.033969186,0.376372166,0.090254247,0.928085178,0.999991689
DENND5A,30.90036045,0.044299872,0.491006115,0.090222649,0.928110286,0.999991689
IKBIP,20.50053487,0.047412042,0.525594492,0.090206504,0.928123116,0.999991689
PDCD10,104.0867198,-0.030121132,0.334033827,-0.090173896,0.928149028,0.999991689
AL109811.2,1.469859688,0.156952358,1.742723411,0.090061542,0.92823831,0.999991689
CAB39L,2.977338386,0.110193169,1.224296072,0.090005328,0.928282981,0.999991689
ZNF525,3.535242566,-0.103908634,1.156244969,-0.089867317,0.928392653,0.999991689
UBR7,3.007243499,0.11334124,1.26302746,0.089737748,0.928495618,0.999991689
C17orf64,1.506294916,-0.155689351,1.736053279,-0.089680054,0.928541467,0.999991689
MGAT3,12.29803392,0.062126884,0.693556072,0.089577305,0.92862312,0.999991689
AIFM1,12.76937118,-0.057610825,0.643401657,-0.089540996,0.928651975,0.999991689
VPS53,23.39712433,-0.047204283,0.527245221,-0.089530035,0.928660685,0.999991689
VPS26C,10.32551474,0.064443622,0.720171283,0.089483743,0.928697473,0.999991689
RAB30,1.220415065,0.16421535,1.840236334,0.089236011,0.928894347,0.999991689
ZXDA,0.766386575,0.198335865,2.223925343,0.089182789,0.928936643,NA
TNRC6C,7.763505933,-0.07373824,0.827031785,-0.089160104,0.928954671,0.999991689
GADD45GIP1,103.7121855,-0.026471099,0.29710656,-0.089096314,0.929005367,0.999991689
CXADR,4.56138393,0.093819366,1.053408698,0.089062646,0.929032124,0.999991689
AL390036.1,30.57391939,-0.039622041,0.445350778,-0.088968163,0.929107212,0.999991689
KLHL17,0.543038372,0.269339385,3.031216436,0.088855214,0.929196977,NA
DLGAP4,16.781134,-0.052435811,0.590754962,-0.088760678,0.929272109,0.999991689
UGP2,111.5204311,0.028880675,0.325393405,0.088756178,0.929275685,0.999991689
SLC8B1,6.015583149,0.081008305,0.912752245,0.088751691,0.929279251,0.999991689
HSH2D,1.662416704,0.154330114,1.740134689,0.088688602,0.929329391,0.999991689
METTL22,23.78002183,-0.048209807,0.544215264,-0.088585914,0.929411003,0.999991689
HSPB11,55.29743028,-0.031324228,0.353646937,-0.088574859,0.929419789,0.999991689
EXOC3,16.90329866,0.049919678,0.563598898,0.088573058,0.92942122,0.999991689
USP1,24.46820263,0.042530733,0.481098026,0.088403465,0.929556007,0.999991689
RNF135,25.69507894,-0.045152606,0.512050116,-0.088180053,0.929733571,0.999991689
