,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RCOR3,3.748677739,-0.079157651,1.047888989,-0.075540111,0.939784984,0.999991052
MED21,5.51336075,-0.066258285,0.877458088,-0.075511623,0.93980765,0.999991052
AL121944.1,2.299543846,0.09655674,1.279857511,0.075443351,0.939861968,0.999991052
TMX2,12.27068815,0.046070157,0.611002613,0.075400916,0.93989573,0.999991052
AC245297.3,3.71355848,-0.083260556,1.104369653,-0.075391927,0.939902882,0.999991052
KDM6A,1.228317654,-0.129629463,1.719467045,-0.075389327,0.939904951,0.999991052
EHHADH,1.364867279,0.120715067,1.601471313,0.075377602,0.93991428,0.999991052
POLR3H,2.516514791,0.092182621,1.223763045,0.075327181,0.939954395,0.999991052
HCG27,0.477259782,0.198199889,2.633270039,0.07526759,0.940001808,0.999991052
C7orf43,0.477259782,0.198199889,2.633270039,0.07526759,0.940001808,0.999991052
RUBCNL,0.477259782,0.198199889,2.633270039,0.07526759,0.940001808,0.999991052
TM9SF1,0.477259782,0.198199889,2.633270039,0.07526759,0.940001808,0.999991052
KIAA0513,0.477259782,0.198199889,2.633270039,0.07526759,0.940001808,0.999991052
AC011447.3,0.477259782,0.198199889,2.633270039,0.07526759,0.940001808,0.999991052
USP39,3.227085458,0.087801637,1.166823225,0.075248448,0.940017038,0.999991052
UBE2T,24.37808277,-0.03854543,0.513504923,-0.075063409,0.940164261,0.999991052
SET,82.13844884,-0.023779055,0.317132734,-0.074981395,0.940229515,0.999991052
ENY2,78.38328403,0.024520727,0.328034798,0.074750383,0.94041332,0.999991052
LACC1,2.907652648,0.08700385,1.164443296,0.07471712,0.940439786,0.999991052
YIPF3,15.10856952,0.044611019,0.597239218,0.074695395,0.940457072,0.999991052
ZFAND1,5.59659005,0.065364096,0.875316442,0.074674818,0.940473444,0.999991052
BAG4,5.10274597,0.06841075,0.917114052,0.074593503,0.940538144,0.999991052
AC008957.1,0.607005893,-0.189589826,2.543053374,-0.074552044,0.940571132,0.999991052
TP53INP2,0.607005893,-0.189589826,2.543053374,-0.074552044,0.940571132,0.999991052
RAB11FIP1,47.17296175,-0.030768455,0.413648985,-0.074383006,0.940705631,0.999991052
CTSO,2.182921863,-0.10055467,1.352999375,-0.07431982,0.940755907,0.999991052
TIGD5,1.402484567,-0.118112066,1.590040076,-0.074282446,0.940785645,0.999991052
LIN37,1.077706518,0.162014175,2.182172196,0.07424445,0.940815877,0.999991052
TUT7,7.208351316,-0.059932377,0.807695925,-0.074201659,0.940849926,0.999991052
RRBP1,24.73271692,-0.035698705,0.48112818,-0.074197909,0.94085291,0.999991052
CPM,23.18826197,-0.036073798,0.486408024,-0.074163657,0.940880164,0.999991052
MGMT,19.49718237,-0.038753102,0.522864914,-0.074116852,0.940917406,0.999991052
TASP1,0.881844955,-0.146168344,1.976130589,-0.073966946,0.941036687,0.999991052
TMEM184B,0.881844955,-0.146168344,1.976130589,-0.073966946,0.941036687,0.999991052
TMEM186,1.51748978,0.114022496,1.544629835,0.073818655,0.941154683,0.999991052
ARNTL,4.544835798,-0.076626449,1.042589997,-0.073496244,0.941411233,0.999991052
SNX12,1.998444616,-0.099556206,1.355107476,-0.073467388,0.941434195,0.999991052
SCYL1,3.945988106,-0.075155588,1.02308733,-0.073459602,0.94144039,0.999991052
SLC41A2,1.584580609,-0.11208309,1.526309603,-0.073434046,0.941460726,0.999991052
TECR,30.93879889,0.03293741,0.448984524,0.073359789,0.941519815,0.999991052
STK24,11.54858125,-0.052778045,0.721434015,-0.073157135,0.941681077,0.999991052
TATDN2,0.820539377,-0.147646816,2.022699659,-0.072994928,0.941810154,0.999991052
L3HYPDH,0.820539377,-0.147646816,2.022699659,-0.072994928,0.941810154,0.999991052
SRP14-AS1,0.820539377,-0.147646816,2.022699659,-0.072994928,0.941810154,0.999991052
NDUFB7,62.94640993,-0.02458261,0.338612773,-0.072597998,0.94212602,0.999991052
C1orf174,8.278512232,0.053748647,0.740858278,0.072549162,0.942164883,0.999991052
ARPC5L,18.54567883,0.037427876,0.516939891,0.072402762,0.942281387,0.999991052
ZNF775,0.400739879,0.204270188,2.821322094,0.072402293,0.94228176,0.999991052
DGAT2,0.400739879,0.204270188,2.821322094,0.072402293,0.94228176,0.999991052
TMEM237,3.226439083,-0.08098732,1.119832056,-0.072320952,0.942346491,0.999991052
MED1,3.410208018,0.077814518,1.076678525,0.072272751,0.94238485,0.999991052
TMEM60,11.51638727,-0.046194741,0.639317248,-0.072256367,0.942397888,0.999991052
KPTN,1.992832314,0.103468743,1.432183994,0.072245426,0.942406595,0.999991052
CYB5A,48.45618324,-0.0285035,0.394744798,-0.072207411,0.942436848,0.999991052
MRPL12,10.10841829,-0.049211534,0.681740676,-0.072185123,0.942454585,0.999991052
SBNO1,7.788862156,0.054989656,0.76192694,0.072171822,0.942465169,0.999991052
COX18,1.231360519,-0.123917497,1.717169386,-0.072163817,0.94247154,0.999991052
TAF1D,19.43088354,0.039253856,0.544076868,0.072147629,0.942484423,0.999991052
TOMM20,46.20792343,-0.027863368,0.386575081,-0.072077508,0.942540226,0.999991052
PHF2,0.970119013,-0.145489155,2.020337282,-0.07201231,0.942592111,0.999991052
ZNF331,1.498687755,-0.112847243,1.569411646,-0.071904171,0.942678171,0.999991052
MS4A14,3.90130024,-0.075197028,1.046313963,-0.071868512,0.942706549,0.999991052
TRUB2,2.224126852,-0.096686202,1.348133399,-0.071718571,0.942825876,0.999991052
NDUFB2,105.8785533,0.022643212,0.315790792,0.071703204,0.942838106,0.999991052
TMEM63A,2.860361929,0.08306575,1.158761947,0.071684913,0.942852663,0.999991052
ERF,0.412911339,0.222096445,3.105942667,0.071506937,0.942994304,0.999991052
KCTD3,1.205914691,0.122486014,1.712931347,0.071506668,0.942994517,0.999991052
AATF,9.180459373,-0.052811564,0.739740516,-0.071392012,0.943085767,0.999991052
NXPE3,8.847349344,0.051660935,0.724186767,0.07133648,0.943129963,0.999991052
ACTR1B,5.554282624,0.07001169,0.982186344,0.071281473,0.94317374,0.999991052
PNMA1,1.8767956,0.105332611,1.478529808,0.071241452,0.943205591,0.999991052
C7orf57,1.634692544,-0.115729449,1.625006961,-0.071217817,0.943224401,0.999991052
MKRN2,2.376308105,0.092030011,1.292491044,0.071203597,0.943235719,0.999991052
STARD13,0.537997816,-0.182508916,2.56547227,-0.071140475,0.943285955,0.999991052
CLN8,3.072690965,0.08367975,1.178393573,0.071011716,0.943388431,0.999991052
ECSCR,9.365493096,-0.051908548,0.731305565,-0.070980655,0.943413152,0.999991052
TLR5,2.001487481,-0.0956239,1.348085937,-0.070933089,0.943451008,0.999991052
UTRN,9.661235447,0.050436441,0.711856057,0.070852022,0.943515528,0.999991052
KATNAL1,3.876421956,0.07388136,1.04525487,0.070682627,0.943650348,0.999991052
RAB12,2.96826315,-0.081262862,1.152582047,-0.070505057,0.943791676,0.999991052
R3HDM4,1.361580057,0.116213805,1.655245773,0.070209396,0.944026996,0.999991052
GALT,2.666038304,-0.084587474,1.205653332,-0.070159035,0.944067079,0.999991052
AMMECR1L,0.474216917,0.185755413,2.653818924,0.069995512,0.944197232,0.999991052
TONSL,0.474216917,0.185755413,2.653818924,0.069995512,0.944197232,0.999991052
ZNF646,0.474216917,0.185755413,2.653818924,0.069995512,0.944197232,0.999991052
KPNA3,8.960167431,-0.050085492,0.717197338,-0.069835022,0.944324972,0.999991052
U2AF1,0.826625106,-0.145439744,2.08383082,-0.06979441,0.944357296,0.999991052
FAM3B,2.204939701,0.094174842,1.349542966,0.069782767,0.944366564,0.999991052
SPDL1,11.73412422,0.047722491,0.684372307,0.069731768,0.944407156,0.999991052
LINC01137,0.785964954,0.152571635,2.188608979,0.069711692,0.944423136,0.999991052
NCK2,2.035503832,0.09510567,1.364389738,0.069705647,0.944427947,0.999991052
MUS81,2.673305773,-0.086737318,1.248931864,-0.069449199,0.944632068,0.999991052
PTGER3,1.577147614,0.116496902,1.679210729,0.069375987,0.944690342,0.999991052
PCID2,6.982355365,0.057172972,0.825342621,0.069271804,0.944773269,0.999991052
PREPL,3.679687387,-0.077403095,1.118452329,-0.069205538,0.944826015,0.999991052
EFL1,1.734160246,-0.099150384,1.433028152,-0.069189418,0.944838846,0.999991052
UVSSA,1.833406299,-0.100553734,1.453577512,-0.069176727,0.944848948,0.999991052
CRIP2,2.019800794,0.100603331,1.455574694,0.069115884,0.944897378,0.999991052
ARMC10,5.565293377,-0.060375665,0.873696926,-0.069103671,0.944907099,0.999991052
CAD,0.88488782,-0.135450488,1.960761239,-0.069080562,0.944925493,0.999991052
PRKD2,0.88488782,-0.135450488,1.960761239,-0.069080562,0.944925493,0.999991052
ZNF280B,1.323339103,-0.112153582,1.630065797,-0.068803101,0.945146349,0.999991052
ZYG11B,4.696566736,0.06997201,1.017648407,0.068758531,0.945181827,0.999991052
HMG20B,17.48890329,0.036730198,0.534426465,0.068728254,0.945205928,0.999991052
ACYP1,9.997196432,-0.047143225,0.688517861,-0.068470592,0.945411029,0.999991052
NAGLU,10.3885552,0.049563203,0.724271858,0.068431767,0.945441934,0.999991052
PTER,1.46683301,-0.106216201,1.552382785,-0.068421399,0.945450188,0.999991052
HILPDA,5.303343559,0.061328781,0.896630244,0.068399188,0.945467868,0.999991052
CEP135,7.031448675,0.054766404,0.801210836,0.068354547,0.945503404,0.999991052
SOCS2,1.97994307,-0.096491292,1.415082764,-0.068187738,0.945636188,0.999991052
SP2,2.055360065,0.096037119,1.417152813,0.067767652,0.945970594,0.999991052
AC007038.2,0.397697014,0.191956786,2.84042819,0.067580228,0.946119795,0.999991052
PAQR3,0.397697014,0.191956786,2.84042819,0.067580228,0.946119795,0.999991052
CASP6,6.069916235,0.056855685,0.841648995,0.067552728,0.946141687,0.999991052
MBNL3,2.229030842,-0.095633407,1.416888412,-0.067495369,0.946187348,0.999991052
PPIG,41.0031953,0.02750583,0.407724091,0.067461871,0.946214015,0.999991052
ZP3,0.308855412,-0.233092924,3.456304062,-0.067439936,0.946231477,0.999991052
PSMA3-AS1,6.262472851,0.058339205,0.866401225,0.067335091,0.946314942,0.999991052
C14orf93,1.450098472,0.111547217,1.659140219,0.067231941,0.946397058,0.999991052
STX4,8.060210073,0.052263781,0.778409496,0.067141757,0.946468852,0.999991052
TICRR,1.091209957,0.129217233,1.924890513,0.067129653,0.946478487,0.999991052
RPUSD1,1.091209957,0.129217233,1.924890513,0.067129653,0.946478487,0.999991052
EIF4ENIF1,1.135157331,-0.123051842,1.838033298,-0.066947558,0.946623452,0.999991052
ACSM3,8.183246427,0.050323623,0.751699002,0.066946508,0.946624288,0.999991052
PALB2,1.699341466,0.099897727,1.493951281,0.066868129,0.946686685,0.999991052
DIRC2,7.740939613,0.059601827,0.8921757,0.066805033,0.946736916,0.999991052
ATP5F1A,30.65067526,0.030124788,0.451205629,0.066765098,0.946768709,0.999991052
AL160272.1,0.541040681,-0.168273984,2.522155559,-0.066718321,0.946805949,0.999991052
DNAJA4,1.539034192,0.105286684,1.578321491,0.066708009,0.946814158,0.999991052
CLMN,2.109862129,-0.091761642,1.380237046,-0.066482523,0.946993671,0.999991052
OLMALINC,2.955847334,-0.080289268,1.207911361,-0.066469503,0.947004037,0.999991052
GOLPH3L,1.237446249,-0.114132937,1.721251031,-0.06630813,0.947132511,0.999991052
TTI1,1.237446249,-0.114132937,1.721251031,-0.06630813,0.947132511,0.999991052
CCDC71L,2.847472686,-0.076775369,1.161282563,-0.066112565,0.947288207,0.999991052
TSC22D1,4.838728664,0.061837738,0.93553182,0.066099021,0.94729899,0.999991052
IFT22,7.466582137,0.05093924,0.770725598,0.066092576,0.947304122,0.999991052
MYO1G,12.8628045,0.043686158,0.661353976,0.066055637,0.947333531,0.999991052
WBP1L,2.182040603,0.088085075,1.334918478,0.065985359,0.947389482,0.999991052
TAMM41,1.469875875,-0.101387001,1.537227705,-0.065954445,0.947414094,0.999991052
GSTM1,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
TMIGD3,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
PLA2R1,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
LMOD3,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
CD96,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
FAM184B,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
AC008906.1,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
AL133351.1,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
DDX39B-AS1,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
IL6,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
SSMEM1,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
AC011899.3,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
MID1,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
ADRB3,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
PGGHG,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
LMNTD2,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
LGR4,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
USP2,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
AL365203.2,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
CASC2,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
AL731577.1,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
ADAM8,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
SYCE1,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
ADCK1,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
LINC01852,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
LCMT2,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
KLHL25,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
FBXL19-AS1,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
TRIM16L,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
LRFN3,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
ZNF784,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
TBX1,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
KLHDC7B,0.133262403,0.263392847,3.993715273,0.065951834,0.947416173,0.999991052
ARL2BP,6.665606407,-0.055528711,0.842855025,-0.065881687,0.94747202,0.999991052
MRPL41,44.38037002,0.026067941,0.3960169,0.065825324,0.947516894,0.999991052
CENPW,66.9657773,0.022024551,0.335379217,0.065670589,0.947640088,0.999991052
CD180,5.982201925,0.069233165,1.057889119,0.065444633,0.947819988,0.999991052
UBXN4,51.24035373,-0.024781615,0.378835127,-0.065415304,0.947843339,0.999991052
INTS6L,0.385375315,-0.207223131,3.168121803,-0.065408827,0.947848496,0.999991052
TAF4,0.385375315,-0.207223131,3.168121803,-0.065408827,0.947848496,0.999991052
MUTYH,2.007573211,-0.087680104,1.342678925,-0.065302361,0.947933263,0.999991052
PNKD,24.23947062,-0.03106729,0.47755375,-0.065055064,0.948130158,0.999991052
IFIT2,24.05586229,-0.062644116,0.964328592,-0.06496138,0.94820475,0.999991052
TBL1XR1,14.36359289,-0.038472827,0.592445814,-0.06493898,0.948222585,0.999991052
DHDDS,3.096960036,-0.075851196,1.16814331,-0.064933125,0.948227246,0.999991052
RMND5A,1.903840472,-0.094971871,1.467594032,-0.064712631,0.948402806,0.999991052
TMEM39A,1.141810605,0.111434246,1.722696198,0.064685954,0.948424047,0.999991052
TFCP2,0.887930685,-0.126244874,1.951679084,-0.064685263,0.948424597,0.999991052
SPIRE2,0.887930685,-0.126244874,1.951679084,-0.064685263,0.948424597,0.999991052
USE1,3.967983236,0.065787052,1.019525685,0.064527116,0.948550517,0.999991052
BUB1,15.22977438,0.039224494,0.608447253,0.064466548,0.948598743,0.999991052
RASGRP2,15.99436796,0.036195807,0.562718262,0.064323142,0.948712927,0.999991052
DNAAF4,9.316606148,0.045617219,0.709635898,0.06428257,0.948745232,0.999991052
TMEM52,0.311898277,-0.201808416,3.139408849,-0.064282298,0.948745448,0.999991052
AL359258.2,0.311898277,-0.201808416,3.139408849,-0.064282298,0.948745448,0.999991052
LIMS2,0.311898277,-0.201808416,3.139408849,-0.064282298,0.948745448,0.999991052
AP000766.1,0.311898277,-0.201808416,3.139408849,-0.064282298,0.948745448,0.999991052
GPT2,0.311898277,-0.201808416,3.139408849,-0.064282298,0.948745448,0.999991052
PLEKHA4,0.311898277,-0.201808416,3.139408849,-0.064282298,0.948745448,0.999991052
PPP4C,25.80126972,-0.028942055,0.450378562,-0.064261617,0.948761915,0.999991052
EYA3,2.485785662,-0.08070491,1.256704767,-0.064219467,0.948795477,0.999991052
MIER1,21.1262093,0.034539241,0.540314962,0.063924272,0.949030526,0.999991052
CLCN4,1.294433106,0.104045223,1.627730026,0.063920442,0.949033575,0.999991052
SRC,1.294433106,0.104045223,1.627730026,0.063920442,0.949033575,0.999991052
TBC1D4,5.781484601,0.057345115,0.89781735,0.063871694,0.949072392,0.999991052
ZNF195,1.787859881,0.090107925,1.411056005,0.063858504,0.949082894,0.999991052
INPP5K,2.786884891,0.074641427,1.170556256,0.063765775,0.94915673,0.999991052
NELFA,1.240489114,-0.11012535,1.728100785,-0.063726231,0.949188218,0.999991052
CCSAP,15.82380199,-0.037023365,0.581489478,-0.063669879,0.949233089,0.999991052
ATF7,8.787428289,0.051046046,0.802958969,0.063572421,0.949310692,0.999991052
PDK3,2.942550258,0.073534384,1.159704932,0.063407839,0.949441745,0.999991052
APC,8.978070832,-0.045182015,0.712755133,-0.063390655,0.949455429,0.999991052
FUNDC1,7.194289805,0.05339675,0.842612891,0.063370441,0.949471525,0.999991052
ANKS1A,2.897806269,-0.075105732,1.186446264,-0.063303104,0.949525144,0.999991052
TSR2,6.710297086,0.050950152,0.805137021,0.063281343,0.949542472,0.999991052
SMCR8,2.522844877,0.078586712,1.243007874,0.06322302,0.949588914,0.999991052
MRPS18B,13.76345646,0.038469838,0.60987416,0.063078321,0.949704137,0.999991052
RBP1,0.471174052,0.170014137,2.697222172,0.063033049,0.949740187,0.999991052
METTL3,1.158300785,-0.111401639,1.767713186,-0.0630202,0.949750419,0.999991052
MTM1,1.47291874,-0.096209294,1.528816433,-0.062930573,0.94982179,0.999991052
TRIM52,2.223023943,0.082765283,1.31583767,0.062899311,0.949846684,0.999991052
GTF2E2,4.508005654,-0.060104022,0.955834045,-0.062881232,0.94986108,0.999991052
COMMD3,16.08153169,0.035717374,0.568080604,0.062873779,0.949867015,0.999991052
HMGB1,813.2528493,0.014029129,0.223247339,0.062841194,0.949892963,0.999991052
MOSPD3,3.154978393,-0.075826679,1.210117317,-0.062660601,0.950036771,0.999991052
PMPCA,4.99648968,0.062960602,1.004957475,0.062650016,0.9500452,0.999991052
PLEKHM3,0.544083546,-0.156624971,2.502095042,-0.062597531,0.950086996,0.999991052
MYL5,0.544083546,-0.156624971,2.502095042,-0.062597531,0.950086996,0.999991052
SEC24C,0.544083546,-0.156624971,2.502095042,-0.062597531,0.950086996,0.999991052
NDUFB8,45.91974516,0.02415368,0.386868222,0.062433869,0.950217324,0.999991052
SMIM19,18.12015554,0.032830326,0.526535376,0.062351606,0.950282833,0.999991052
MCPH1,3.763428108,0.065789283,1.055410263,0.06233527,0.950295842,0.999991052
HMGCL,7.334312474,0.049209271,0.794836592,0.061911179,0.950633565,0.999991052
PLIN3,27.08732298,-0.02717549,0.439852007,-0.061783259,0.950735436,0.999991052
STRIP1,0.868153282,0.129407108,2.09859209,0.061663774,0.950830589,0.999991052
TM9SF4,2.615704721,-0.076705448,1.244234874,-0.061648688,0.950842603,0.999991052
SSSCA1,11.76795983,0.038861826,0.63039959,0.061646338,0.950844475,0.999991052
VPS45,2.348433608,0.081206104,1.318783958,0.061576502,0.95090009,0.999991052
OVCH1,0.394654149,0.177486537,2.88292178,0.061564812,0.9509094,0.999991052
ST20,0.394654149,0.177486537,2.88292178,0.061564812,0.9509094,0.999991052
PNPLA3,0.394654149,0.177486537,2.88292178,0.061564812,0.9509094,0.999991052
OPTN,14.70600105,0.03712833,0.60355222,0.061516351,0.950947993,0.999991052
SPATS2L,29.45596526,-0.029190869,0.477016497,-0.061194674,0.951204171,0.999991052
SVBP,10.13806478,-0.042437995,0.69354946,-0.061189573,0.951208234,0.999991052
PPM1N,1.034467456,-0.112645429,1.845298139,-0.061044569,0.951323714,0.999991052
AGRN,0.985900882,0.115456494,1.891393506,0.061043085,0.951324896,0.999991052
KATNA1,9.331046566,-0.042933304,0.703581759,-0.061021059,0.951342438,0.999991052
DDX31,1.262277882,-0.124394951,2.0433395,-0.060878259,0.951456164,0.999991052
TBC1D10B,4.606543395,0.058136576,0.956177037,0.060801059,0.951517647,0.999991052
IL17RE,0.890973549,-0.118256508,1.947567341,-0.060720112,0.951582114,0.999991052
PMS2,0.890973549,-0.118256508,1.947567341,-0.060720112,0.951582114,0.999991052
SMIM3,1.300195649,-0.113920126,1.878469866,-0.060645171,0.951641798,0.999991052
TPT1,1068.83368,0.015252863,0.251925499,0.060545134,0.95172147,0.999991052
BMP8B,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
CCDC30,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
CCDC163,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
AL451050.2,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
FBXO41,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
LOXL3,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
AC068491.3,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
AC009948.3,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
CCR2,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
PLOD2,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
AC098818.2,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
GUCY1B1,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
RGMB-AS1,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
ANKHD1-EIF4EBP3,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
LY6G5C,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
TREML1,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
USP45,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
MAP7,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
PKD1L1,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
RUNDC3B,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
EPHA1-AS1,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
NHS,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
TRIM55,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
AC009902.2,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
PTGS1,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
AC132192.1,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
DNAJC9-AS1,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
C10orf95,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
AC022509.2,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
SMAGP,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
GDF11,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
ABCB9,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
AL162377.3,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
LINC02328,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
AL118558.4,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
ZBTB42,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
SLC30A4,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
AC110048.2,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
HYKK,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
HAPLN3,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
AC009065.8,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
AC009133.1,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
ZNF771,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
PLEKHG4,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
LCAT,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
INCA1,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
C17orf99,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
ZNF512B,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
TSHZ3,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
APLP1,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
ZNF550,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
RNF215,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
U62317.3,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
AC011043.1,0.130219538,0.241790259,3.994314079,0.060533612,0.951730646,0.999991052
WASF2,35.16639947,0.025665635,0.423993964,0.06053302,0.951731118,0.999991052
LUC7L3,22.74696505,0.029527693,0.488362598,0.060462643,0.951787168,0.999991052
RNF169,3.554827541,-0.064698935,1.07410321,-0.060235306,0.951968227,0.999991052
RNF138,2.958008939,0.069054966,1.147063916,0.060201498,0.951995153,0.999991052
DNAJC11,1.16134365,-0.10632053,1.769902208,-0.060071415,0.952098756,0.999991052
CCNT1,3.547590672,-0.075416851,1.255582304,-0.060065239,0.952103676,0.999991052
CCDC28B,0.639010878,0.141837319,2.36467333,0.059981782,0.952170145,0.999991052
RABEP2,0.639010878,0.141837319,2.36467333,0.059981782,0.952170145,0.999991052
KEAP1,4.740883185,-0.060159805,1.003387733,-0.059956688,0.952190131,0.999991052
DOCK11,12.33694269,-0.039666516,0.66203478,-0.059916061,0.952222488,0.999991052
AL669831.5,0.314941142,-0.185285355,3.101283166,-0.059744739,0.952358938,0.999991052
TCEANC,0.314941142,-0.185285355,3.101283166,-0.059744739,0.952358938,0.999991052
ENPP2,0.314941142,-0.185285355,3.101283166,-0.059744739,0.952358938,0.999991052
ZNF202,0.314941142,-0.185285355,3.101283166,-0.059744739,0.952358938,0.999991052
AC073389.1,0.314941142,-0.185285355,3.101283166,-0.059744739,0.952358938,0.999991052
RAD52,0.314941142,-0.185285355,3.101283166,-0.059744739,0.952358938,0.999991052
NR4A1,0.314941142,-0.185285355,3.101283166,-0.059744739,0.952358938,0.999991052
AC243829.4,0.314941142,-0.185285355,3.101283166,-0.059744739,0.952358938,0.999991052
ZNF653,0.314941142,-0.185285355,3.101283166,-0.059744739,0.952358938,0.999991052
ZNF155,0.314941142,-0.185285355,3.101283166,-0.059744739,0.952358938,0.999991052
