,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
EIF3E,265.5551493,0.391402438,0.196722561,1.989616425,0.046633205,0.368977118
SF3A2,15.04041623,-1.010407567,0.507887731,-1.989430943,0.046653657,NA
DNAJC3-DT,2.545960289,-2.586980976,1.300960717,-1.988515827,0.04675467,NA
GPATCH2,27.98715808,-0.782771697,0.393857118,-1.987450936,0.046872448,NA
PER3,6.415928674,1.881830313,0.948167903,1.984701556,0.047177686,NA
EIF4B,143.3608367,-0.432429268,0.217897703,-1.984551749,0.047194365,0.368977118
TIMP1,354.1821114,-0.405129956,0.204161487,-1.984360329,0.047215685,0.368977118
CLK1,21.36829189,0.942940747,0.475759292,1.981970217,0.047482574,NA
H2AFJ,164.9636686,0.404800937,0.204306788,1.981338662,0.047553307,0.368977118
CFL1,1791.536192,0.3019974,0.152451494,1.980940893,0.047597902,0.368977118
FCGR2A,240.6479263,-0.367663082,0.185736529,-1.979487196,0.04776118,0.368977118
MTPN,400.6210427,-0.352608683,0.178288201,-1.977745473,0.047957428,0.368977118
PTTG1IP,200.950303,-0.425794485,0.215322209,-1.97747593,0.047987859,0.368977118
FAU,2606.632077,-0.299338003,0.151568524,-1.974935131,0.04827551,0.368977118
VAMP5,98.80879191,0.578698485,0.293049111,1.974749153,0.048296622,0.368977118
PILRA,324.7267906,-0.352615521,0.178618775,-1.974123497,0.048367702,0.368977118
CD7,3.805420995,-2.122394996,1.075319734,-1.973733884,0.04841201,NA
ADCY3,19.47972058,1.045354887,0.529792279,1.973141038,0.048479496,NA
GYPC,444.6627926,-0.375687888,0.190561956,-1.971473716,0.048669717,0.368977118
VTA1,30.7348603,0.772451172,0.392029663,1.9703896,0.048793737,NA
CD5,1.298232566,-3.735865717,1.896423696,-1.969953088,0.048843747,NA
KCTD17,17.05989658,0.994580005,0.505067351,1.96920273,0.048929816,NA
RBM47,105.6678822,0.55374326,0.281211316,1.969135768,0.048937502,0.368977118
CHCHD10,497.8795397,0.337079122,0.171188208,1.969055732,0.048946692,0.368977118
PPARGC1B,8.702760214,1.416480882,0.719932011,1.96752035,0.049123252,NA
PPP1R14B,135.9283829,0.437084498,0.222180085,1.967253267,0.04915402,0.368977118
KCNJ2,2.3325373,2.973186403,1.512326827,1.96596817,0.049302288,NA
PQLC2,6.469056406,1.680231686,0.854787044,1.96567285,0.049336413,NA
PSMB10,78.59357438,-0.57320934,0.291680497,-1.965195979,0.049391559,NA
AL121944.1,11.37035728,-1.135295679,0.578061762,-1.963969516,0.049533627,NA
GZMK,3.081265972,-2.512784733,1.279553285,-1.96379843,0.049553472,NA
INTS6,24.35302698,0.852862522,0.434585137,1.962475126,0.049707194,NA
PTMS,466.6583371,0.41364148,0.211001246,1.960374585,0.049952024,0.371125995
ACOT8,25.30652129,-0.86524896,0.441373518,-1.960355402,0.049954265,NA
CDK17,14.57637745,1.080989475,0.55164867,1.959561463,0.050047069,NA
HMGN1,290.3764935,0.409872416,0.209274292,1.958541644,0.05016649,0.371125995
RGS1,3.078163928,2.577061789,1.316007525,1.958242441,0.050201571,NA
CACYBP,148.1587757,-0.439980758,0.224781491,-1.95737094,0.050303873,0.371125995
MYL12B,897.3122079,-0.301533734,0.154249179,-1.954848229,0.050600987,0.371722633
CSF2RB,32.8689577,0.771637191,0.395470628,1.951187107,0.051034792,NA
GMFG,622.1478925,-0.309159391,0.158521453,-1.950268467,0.051144129,0.374113863
TRIB1,10.40568488,1.364030401,0.700480357,1.94727859,0.051501344,NA
GNG2,3.000428726,-2.986777624,1.53392496,-1.947147157,0.051517095,NA
TMEM63A,27.43583957,0.837983127,0.430477623,1.946635742,0.05157842,NA
NDUFV3,123.4035268,-0.535025171,0.274948592,-1.945909845,0.05166557,0.376326759
CDC5L,59.29095975,-0.55444139,0.285426857,-1.942499019,0.052076719,NA
MUC20-OT1,48.09133479,0.666759577,0.343339563,1.941982951,0.052139164,NA
BNIP3,5.959359692,-1.534212858,0.790948104,-1.939713679,0.052414496,NA
CFP,19.55151263,-1.077782831,0.555848761,-1.938985756,0.052503073,NA
DDX50,26.21541511,-0.773691782,0.399290132,-1.937668176,0.052663719,NA
CORO2A,46.59415477,0.637651643,0.329176639,1.937110862,0.052731793,NA
EEF2KMT,13.35833302,-1.04104924,0.537552627,-1.936646178,0.052788609,NA
RMDN3,146.4377476,0.462595527,0.239030102,1.935302386,0.0529532,0.38150722
RETN,1162.714008,0.428241336,0.221324007,1.934906843,0.053001728,0.38150722
A2M,9.143598348,1.457268945,0.753677701,1.933543932,0.053169227,NA
NDUFB4,345.6611968,-0.408903279,0.21151905,-1.933174711,0.053214679,0.38150722
EIF3H,244.7069121,-0.355286247,0.183822307,-1.932770035,0.053264533,0.38150722
TMEM258,366.3407473,-0.463784751,0.240235769,-1.930539957,0.053539969,0.381888827
MCRIP2,54.0799172,0.603292828,0.313277352,1.925746706,0.054136009,NA
ABCA7,6.45245929,1.638183695,0.85074316,1.92559138,0.054155416,NA
UBE2Q1,30.81916857,0.782096601,0.406407632,1.92441416,0.054302691,NA
AC099063.4,1.748145072,-3.149405515,1.639790905,-1.92061409,0.054780378,NA
CDKN1B,22.83757888,-0.806896871,0.420131081,-1.920583616,0.054784222,NA
SMUG1,20.56895168,0.905046826,0.471913237,1.917824623,0.055133253,NA
ITIH5,27.8628526,-0.915676645,0.477744328,-1.916666699,0.055280289,NA
AP5M1,22.56015706,0.910104103,0.47501277,1.915957128,0.055370553,NA
CNIH1,75.14399016,0.504348492,0.263296102,1.915518263,0.055426442,NA
MIR4458HG,12.45447245,1.25071557,0.653406215,1.914147037,0.055601371,NA
EMC4,80.13532074,-0.499143584,0.260774309,-1.914082669,0.055609594,NA
AGA,31.73581977,-0.724506788,0.37892406,-1.912010514,0.055874845,NA
C4orf48,273.899397,-0.378341668,0.197960464,-1.911198123,0.055979125,0.396610204
GADD45B,40.50058582,-0.732636614,0.383559005,-1.910101455,0.056120152,NA
UBXN11,39.42492281,-0.697221654,0.365026344,-1.910058454,0.056125687,NA
CFL2,6.957838443,-1.444848868,0.756675866,-1.909468682,0.056201658,NA
ZNF281,14.48736149,1.15741218,0.606248063,1.909139592,0.056244086,NA
TTC4,5.226199901,-1.666534194,0.873496926,-1.907887876,0.05640571,NA
ANXA6,5.147157709,-1.754047906,0.919389987,-1.907838817,0.056412052,NA
PFN1,2286.856794,-0.30470277,0.159727444,-1.907641936,0.056437511,0.396610204
LGMN,46.68231898,1.511640772,0.792705647,1.906938317,0.056528576,NA
AC005921.2,10.09241931,1.33829116,0.701916304,1.906624983,0.056569168,NA
CCDC91,62.0156882,-0.544662016,0.28590881,-1.90502005,0.056777465,NA
LINC02580,1.134714998,-4.1606226,2.184100806,-1.904959051,0.056785394,NA
GNAI2,485.5811363,0.304299755,0.159746635,1.904889922,0.056794382,0.396868056
LFNG,29.79531642,-0.754645797,0.396370859,-1.903888189,0.056924748,NA
NAGPA,38.6210686,-0.668000167,0.351085254,-1.902672243,0.057083326,NA
MINK1,37.75711051,0.699408417,0.367685529,1.902191854,0.057146077,NA
SSBP3,32.9452291,2.233177224,1.174298097,1.901712376,0.057208767,NA
PLAGL1,28.53001734,0.750292584,0.394755561,1.900651083,0.05734773,NA
PPP3CA,66.49626416,0.581629227,0.306066529,1.900335945,0.057389047,NA
TMEM67,5.019048812,1.882808745,0.991088379,1.899738495,0.057467446,NA
SON,289.3242951,-0.395986216,0.208493887,-1.89927015,0.057528965,0.397902023
KBTBD4,8.523405045,-1.259120336,0.663168003,-1.898644583,0.057611222,NA
DUSP1,305.6113625,1.051586504,0.554802236,1.895425856,0.058036006,0.397902023
PER1,4.296473312,2.035058063,1.074329623,1.89425854,0.058190701,NA
PNPLA3,9.821008205,1.275424931,0.674070212,1.892124749,0.058474362,NA
DDX60,27.31680689,0.814110382,0.430487582,1.891135579,0.058606248,NA
ILF3-DT,32.06348992,0.710923266,0.375933846,1.891086089,0.058612853,NA
RHOB,140.5240853,0.464333384,0.245586836,1.890709587,0.058663122,0.397902023
HSPA8,615.5060494,-0.367405581,0.194325543,-1.890670543,0.058668337,0.397902023
NUP214,100.5206015,-0.513102052,0.271390344,-1.890642252,0.058672116,0.397902023
PAFAH1B1,99.39317546,-0.464912982,0.245910263,-1.890579823,0.058680456,0.397902023
GSTP1,962.1565955,-0.310536454,0.164324797,-1.889772324,0.058788417,0.397902023
HOXB2,8.300470471,-1.500176265,0.794238693,-1.888822943,0.058915557,NA
FAM19A2,1.631760474,-3.047432319,1.613576484,-1.888619689,0.058942807,NA
FGD2,50.2669345,0.631853983,0.334646521,1.888123567,0.059009364,NA
RGS12,39.86534339,0.643888565,0.341038432,1.888023477,0.059022799,NA
MAN1A1,105.4254714,0.48517115,0.256975895,1.88800257,0.059025605,0.397902023
AACS,7.029009653,1.515683255,0.804048089,1.885065429,0.059421005,NA
PCYT2,23.40809413,0.834459422,0.442680201,1.885016362,0.059427629,NA
MSN,193.8332312,0.395353337,0.209762869,1.884763206,0.059461815,0.399276794
IL1A,12.26710376,1.15231698,0.61147536,1.884486366,0.059499217,NA
ID2,150.8715585,0.440361918,0.233932295,1.8824332,0.059777222,0.399832857
C21orf2,20.72742289,0.874433214,0.464531573,1.882397805,0.059782024,NA
AL031846.2,2.402997673,-2.592590035,1.378219478,-1.881115508,0.059956208,NA
ZNF19,3.488092901,-2.414843515,1.284039468,-1.88066144,0.060017988,NA
CCAR1,51.65769272,0.576440089,0.306570551,1.880285267,0.06006921,NA
BTF3,624.3521805,-0.286143585,0.152266096,-1.879233737,0.060212585,0.400690551
TAGLN2,946.8982459,-0.316395191,0.168468297,-1.878069617,0.060371642,0.400690551
RIF1,41.96898782,0.625253354,0.333072776,1.877227436,0.060486929,NA
IFI30,215.8102902,-0.484987418,0.258649877,-1.875073069,0.060782672,0.400746028
