,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NOL10,3.316201053,1.583927604,1.098579898,1.441795545,0.14936006,NA
PSMA6,9.7804225,1.033621412,0.716907023,1.44177889,0.14936476,NA
LRP3,1.428013775,-2.728335082,1.895706194,-1.439218319,0.150088677,NA
NEFH,1.428013775,-2.728335082,1.895706194,-1.439218319,0.150088677,NA
ATOX1,136.6037766,0.370386513,0.257429775,1.438786611,0.150210991,0.471042075
CEP78,2.109483336,-2.150521705,1.494745934,-1.438720559,0.150229712,NA
DCTN6,15.85333592,0.778156921,0.54101227,1.43833507,0.150339006,NA
FZR1,1.578537607,2.364356503,1.644079994,1.43810308,0.150404809,NA
KLF13,13.43653661,-0.797786931,0.554840249,-1.437867806,0.150471566,NA
CASP7,8.82050596,0.994724691,0.691855273,1.437764124,0.150500992,NA
ZYX,25.05392896,0.636559659,0.44282206,1.437506657,0.150574083,NA
PYGL,14.21709881,-0.780152436,0.543409511,-1.435662093,0.151098517,NA
HOXB6,2.873511987,-1.850148845,1.288920317,-1.43542531,0.151165938,NA
FAS,5.969961359,1.215834677,0.847355706,1.434857485,0.151327713,NA
IDH1,17.12008411,0.776549876,0.541242706,1.434753517,0.151357348,NA
CBFB,7.461297042,1.104103533,0.769610342,1.434626684,0.151393506,NA
RNMT,16.18849187,0.742368986,0.517782706,1.433746199,0.151644703,NA
ZMIZ1,6.939454335,1.126333446,0.786209194,1.432612916,0.151968489,NA
ZNF780A,4.951580438,-1.241602893,0.86699721,-1.432072535,0.152123064,NA
SLC2A6,21.95108504,0.650115748,0.454053471,1.431804377,0.152199814,NA
ZFYVE1,1.748108783,-2.37776418,1.66406075,-1.428892654,0.153035089,NA
RABAC1,36.46861326,0.546857338,0.382944932,1.428031269,0.153282859,NA
TCF7L2,32.42409777,0.58456668,0.409854525,1.426278459,0.15378798,NA
MPG,18.31458593,-0.703775154,0.493564774,-1.425902317,0.153896541,NA
POR,21.54643824,0.719626916,0.506829922,1.419858783,0.155648797,NA
PSENEN,28.01339037,-0.595397866,0.419742535,-1.418483515,0.156049648,NA
P2RY14,1.544006488,2.322696237,1.638506581,1.417569062,0.156316618,NA
TUBA1A,39.95920647,0.556721269,0.392796788,1.41732643,0.156387511,NA
AC005280.2,1.400907796,-2.302111597,1.62478827,-1.416868672,0.156521327,NA
GLRX3,11.81601182,0.834090435,0.588942449,1.416251175,0.156701978,NA
